CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
C2043,680,17,3571.8,3,1,1,311,Low-Value
C2044,704,18,5944.3099999999995,2,1,1,211,Low-Value
C2045,845,19,5266.8,1,1,1,111,Low-Value
C2046,411,33,12985.970000000001,5,5,5,555,Mid
C2047,674,28,8607.43,3,4,4,344,Mid
C2048,726,21,7588.87,2,2,3,223,Low-Value
C2049,694,17,5936.88,3,1,1,311,Low-Value
C2050,748,13,4087.1,2,1,1,211,Low-Value
C2051,742,24,7476.98,2,3,3,233,Low-Value
C2052,758,24,7421.31,1,3,3,133,Low-Value
C2053,756,13,3813.86,1,1,1,111,Low-Value
C2054,737,22,7138.46,2,2,3,223,Low-Value
C2055,785,26,10434.95,1,3,5,135,Low-Value
C2056,555,24,8673.16,5,3,4,534,Mid
C2057,649,27,9402.86,4,4,5,445,Mid
C2058,532,27,5714.66,5,4,1,541,Low-Value
C2059,663,20,5433.16,3,1,1,311,Low-Value
C2060,742,22,4169.26,2,2,1,221,Low-Value
C2061,723,18,7148.94,2,1,3,213,Low-Value
C2062,664,31,7835.7,3,5,3,353,Mid
C2063,727,20,4049.57,2,1,1,211,Low-Value
C2064,276,28,9855.94,5,4,5,545,Mid
C2065,701,21,4900.64,3,2,1,321,Low-Value
C2066,735,29,8024.89,2,4,3,243,Low-Value
C2067,447,28,9082.42,5,4,4,544,Mid
C2068,764,24,7589.0199999999995,1,3,3,133,Low-Value
C2069,588,24,7523.96,4,3,3,433,Mid
C2070,451,28,7235.59,5,4,3,543,Mid
C2071,813,29,8507.87,1,4,4,144,Low-Value
C2072,662,21,5828.0,3,2,1,321,Low-Value
C2073,805,19,4462.12,1,1,1,111,Low-Value
C2074,595,26,7628.5199999999995,4,3,3,433,Mid
C2075,204,30,10206.32,5,5,5,555,Mid
C2076,808,26,8376.94,1,3,4,134,Low-Value
C2077,727,22,7913.92,2,2,3,223,Low-Value
C2078,685,22,5630.09,3,2,1,321,Low-Value
C2079,642,17,5371.32,4,1,1,411,Low-Value
C2080,678,20,5996.65,3,1,1,311,Low-Value
C2081,459,21,6244.87,5,2,2,522,Low-Value
C2082,697,28,7935.01,3,4,3,343,Mid
C2083,601,25,8599.99,4,3,4,434,Mid
C2084,815,22,6013.49,1,2,2,122,Low-Value
C2085,671,13,3393.65,3,1,1,311,Low-Value
C2086,761,32,10048.07,1,5,5,155,Low-Value
C2087,573,26,7325.33,5,3,3,533,Mid
C2088,711,17,4793.6,2,1,1,211,Low-Value
C2089,727,19,6753.86,2,1,2,212,Low-Value
C2090,716,20,5037.61,2,1,1,211,Low-Value
C2091,888,12,2324.4300000000003,1,1,1,111,Low-Value
C2092,642,16,3794.9900000000002,4,1,1,411,Low-Value
C2093,619,35,9714.119999999999,4,5,5,455,Mid
C2094,461,28,9421.17,5,4,5,545,Mid
C2095,756,31,11275.41,1,5,5,155,Low-Value
C2096,673,17,4359.24,3,1,1,311,Low-Value
C2097,704,23,6915.98,2,2,2,222,Low-Value
C2098,800,22,7886.17,1,2,3,123,Low-Value
C2099,494,23,6740.8099999999995,5,2,2,522,Low-Value
C2100,775,27,8244.65,1,4,4,144,Low-Value
C2101,686,30,8882.43,3,5,4,354,Mid
C2102,588,21,3469.5,4,2,1,421,Low-Value
C2103,790,18,5308.400000000001,1,1,1,111,Low-Value
C2104,722,20,5231.63,2,1,1,211,Low-Value
C2105,530,30,11566.48,5,5,5,555,Mid
C2106,636,28,7443.64,4,4,3,443,Mid
C2107,711,21,4903.73,2,2,1,221,Low-Value
C2108,625,32,10875.17,4,5,5,455,Mid
C2109,603,25,6004.42,4,3,1,431,Low-Value
C2110,803,20,6567.5,1,1,2,112,Low-Value
C2111,744,21,6299.16,2,2,2,222,Low-Value
C2112,786,28,7413.84,1,4,3,143,Low-Value
C2113,766,22,5828.4,1,2,1,121,Low-Value
C2114,775,22,6907.13,1,2,2,122,Low-Value
C2115,707,29,8675.61,2,4,4,244,Low-Value
C2116,697,18,4787.53,3,1,1,311,Low-Value
C2117,670,29,10508.51,3,4,5,345,Mid
C2118,733,28,6831.9400000000005,2,4,2,242,Low-Value
C2119,772,27,8932.550000000001,1,4,4,144,Low-Value
C2120,830,16,4227.16,1,1,1,111,Low-Value
C2121,674,23,5378.63,3,2,1,321,Low-Value
C2122,742,30,10130.56,2,5,5,255,Low-Value
C2123,588,31,9339.19,4,5,5,455,Mid
C2124,582,19,5308.16,4,1,1,411,Low-Value
C2125,722,18,5294.71,2,1,1,211,Low-Value
C2126,467,29,8773.32,5,4,4,544,Mid
C2127,659,21,7827.92,3,2,3,323,Low-Value
C2128,590,23,7618.92,4,2,3,423,Low-Value
C2129,679,29,10802.52,3,4,5,345,Mid
C2130,636,30,9685.94,4,5,5,455,Mid
C2131,717,22,6214.44,2,2,2,222,Low-Value
C2132,664,26,7771.71,3,3,3,333,Mid
C2133,431,34,9322.15,5,5,5,555,Mid
C2134,622,30,9759.94,4,5,5,455,Mid
C2135,648,22,8529.94,4,2,4,424,Low-Value
C2136,743,21,8669.7,2,2,4,224,Low-Value
C2137,459,29,10356.130000000001,5,4,5,545,Mid
C2138,750,27,7382.51,2,4,3,243,Low-Value
C2139,605,26,8627.79,4,3,4,434,Mid
C2140,680,26,7788.84,3,3,3,333,Mid
C2141,666,26,8786.97,3,3,4,334,Mid
C2142,634,29,8166.86,4,4,4,444,Mid
C2143,384,23,5050.84,5,2,1,521,Low-Value
C2144,605,23,5807.09,4,2,1,421,Low-Value
C2145,755,22,7129.16,1,2,3,123,Low-Value
C2146,740,20,5045.16,2,1,1,211,Low-Value
C2147,590,30,8562.71,4,5,4,454,Mid
C2148,541,22,8088.55,5,2,4,524,Low-Value
C2149,762,25,7915.04,1,3,3,133,Low-Value
C2150,614,26,7164.28,4,3,3,433,Mid
C2151,615,26,9951.9,4,3,5,435,Mid
C2152,477,17,5049.849999999999,5,1,1,511,Low-Value
C2153,608,27,9304.42,4,4,4,444,Mid
C2154,718,28,7443.64,2,4,3,243,Low-Value
C2155,716,22,10505.85,2,2,5,225,Low-Value
C2156,414,24,10012.71,5,3,5,535,Mid
C2157,692,23,5427.46,3,2,1,321,Low-Value
C2158,710,31,11940.03,2,5,5,255,Low-Value
C2159,739,29,7785.34,2,4,3,243,Low-Value
C2160,700,29,8193.01,3,4,4,344,Mid
C2161,310,24,9969.28,5,3,5,535,Mid
C2162,758,26,8625.4,1,3,4,134,Low-Value
C2163,681,29,8705.56,3,4,4,344,Mid
C2164,829,16,4596.45,1,1,1,111,Low-Value
C2165,742,28,7300.44,2,4,3,243,Low-Value
C2166,571,27,8569.53,5,4,4,544,Mid
C2167,749,24,7550.82,2,3,3,233,Low-Value
C2168,719,27,7804.75,2,4,3,243,Low-Value
C2169,711,31,8645.87,2,5,4,254,Low-Value
C2170,722,30,11533.14,2,5,5,255,Low-Value
C2171,602,29,10162.03,4,4,5,445,Mid
C2172,603,35,10322.38,4,5,5,455,Mid
C2173,647,25,6412.6,4,3,2,432,Low-Value
C2174,844,23,7554.9,1,2,3,123,Low-Value
C2175,777,30,8894.789999999999,1,5,4,154,Low-Value
C2176,731,26,4666.62,2,3,1,231,Low-Value
C2177,540,25,6211.09,5,3,2,532,Low-Value
C2178,657,34,10726.5,3,5,5,355,Mid
C2179,644,28,8039.77,4,4,3,443,Mid
C2180,588,36,12563.12,4,5,5,455,Mid
C2181,776,26,5770.6900000000005,1,3,1,131,Low-Value
C2182,536,28,9206.17,5,4,4,544,Mid
C2183,791,19,6466.7,1,1,2,112,Low-Value
C2184,670,21,6928.01,3,2,2,322,Low-Value
C2185,626,20,7014.78,4,1,2,412,Low-Value
C2186,554,26,8764.92,5,3,4,534,Mid
C2187,684,23,8908.61,3,2,4,324,Low-Value
C2188,617,31,10312.56,4,5,5,455,Mid
C2189,677,24,7098.86,3,3,2,332,Low-Value
C2190,502,26,5745.32,5,3,1,531,Low-Value
C2191,730,22,4866.25,2,2,1,221,Low-Value
C2192,740,15,3972.36,2,1,1,211,Low-Value
C2193,712,36,11660.53,2,5,5,255,Low-Value
C2194,699,24,5325.97,3,3,1,331,Low-Value
C2195,521,26,7043.74,5,3,2,532,Low-Value
C2196,520,27,7555.45,5,4,3,543,Mid
C2197,602,20,5031.53,4,1,1,411,Low-Value
C2198,788,20,7712.6,1,1,3,113,Low-Value
C2199,750,25,6936.280000000001,2,3,2,232,Low-Value
C2200,777,22,7229.14,1,2,3,123,Low-Value
C2201,668,30,7036.87,3,5,2,352,Low-Value
C2202,672,23,6275.97,3,2,2,322,Low-Value
C2203,658,32,6368.9,3,5,2,352,Low-Value
C2204,786,34,9551.69,1,5,5,155,Low-Value
C2205,732,23,6233.26,2,2,2,222,Low-Value
C2206,621,24,8570.85,4,3,4,434,Mid
C2207,744,26,7545.8,2,3,3,233,Low-Value
C2208,791,23,6842.39,1,2,2,122,Low-Value
C2209,736,22,5976.63,2,2,1,221,Low-Value
C2210,750,21,7970.97,2,2,3,223,Low-Value
C2211,474,17,4504.82,5,1,1,511,Low-Value
C2212,384,24,7087.64,5,3,2,532,Low-Value
C2213,578,29,11858.08,4,4,5,445,Mid
C2214,510,22,7449.26,5,2,3,523,Low-Value
C2215,667,33,12555.84,3,5,5,355,Mid
C2216,695,22,5470.49,3,2,1,321,Low-Value
C2217,786,19,7673.07,1,1,3,113,Low-Value
C2218,579,25,6938.5,4,3,2,432,Low-Value
C2219,469,23,7447.14,5,2,3,523,Low-Value
C2220,779,18,5161.47,1,1,1,111,Low-Value
C2221,739,26,11428.2,2,3,5,235,Low-Value
C2222,595,33,10644.71,4,5,5,455,Mid
C2223,708,15,5196.73,2,1,1,211,Low-Value
C2224,763,29,8286.24,1,5,4,154,Low-Value
C2225,581,24,7645.07,4,3,3,433,Mid
C2226,696,21,4967.0,3,2,1,321,Low-Value
C2227,630,31,9896.52,4,5,5,455,Mid
C2228,611,34,13950.77,4,5,5,455,Mid
C2229,783,24,7566.63,1,3,3,133,Low-Value
C2230,475,27,7104.33,5,4,2,542,Low-Value
C2231,711,21,5413.2,2,2,1,221,Low-Value
C2232,689,21,5617.45,3,2,1,321,Low-Value
C2233,590,29,7480.26,4,5,3,453,Mid
C2234,672,23,6056.9,3,2,2,322,Low-Value
C2235,765,26,9208.42,1,3,4,134,Low-Value
C2236,545,25,6332.1,5,3,2,532,Low-Value
C2237,783,28,8522.9,1,4,4,144,Low-Value
C2238,706,29,10279.35,2,5,5,255,Low-Value
C2239,548,27,7992.87,5,4,3,543,Mid
C2240,699,27,9115.82,3,4,4,344,Mid
C2241,579,22,7900.42,4,2,3,423,Low-Value
C2242,663,39,11766.98,3,5,5,355,Mid
C2243,703,27,9811.8,3,4,5,345,Mid
C2244,665,24,7129.610000000001,3,3,3,333,Mid
C2245,724,17,5504.68,2,1,1,211,Low-Value
C2246,740,19,5407.87,2,1,1,211,Low-Value
C2247,711,18,5683.75,2,1,1,211,Low-Value
C2248,740,33,10158.69,2,5,5,255,Low-Value
C2249,853,25,9278.94,1,3,4,134,Low-Value
C2250,687,27,6216.3,3,4,2,342,Low-Value
C2251,718,19,5109.28,2,1,1,211,Low-Value
C2252,802,12,2884.55,1,1,1,111,Low-Value
C2253,578,20,4874.05,4,1,1,411,Low-Value
C2254,692,27,9477.48,3,4,5,345,Mid
C2255,598,29,11481.21,4,5,5,455,Mid
C2256,403,21,6776.4400000000005,5,2,2,522,Low-Value
C2257,683,21,6251.87,3,2,2,322,Low-Value
C2258,520,24,5932.86,5,3,1,531,Low-Value
C2259,685,28,7965.860000000001,3,4,3,343,Mid
C2260,753,28,9002.34,2,4,4,244,Low-Value
C2261,687,28,10554.65,3,4,5,345,Mid
C2262,696,34,10181.91,3,5,5,355,Mid
C2263,651,22,7104.69,4,2,2,422,Low-Value
C2264,682,25,8026.87,3,3,3,333,Mid
C2265,593,24,9087.39,4,3,4,434,Mid
C2266,645,30,8962.86,4,5,4,454,Mid
C2267,615,32,9510.02,4,5,5,455,Mid
C2268,335,27,7721.58,5,4,3,543,Mid
C2269,506,22,5945.47,5,2,1,521,Low-Value
C2270,528,17,3763.56,5,1,1,511,Low-Value
C2271,789,18,6354.67,1,1,2,112,Low-Value
C2272,701,16,2825.69,3,1,1,311,Low-Value
C2273,751,23,6106.77,2,2,2,222,Low-Value
C2274,617,23,7223.12,4,2,3,423,Low-Value
C2275,648,26,8153.16,4,3,4,434,Mid
C2276,797,22,5429.04,1,2,1,121,Low-Value
C2277,811,23,7431.83,1,2,3,123,Low-Value
C2278,593,28,7925.84,4,4,3,443,Mid
C2279,671,26,8627.7,3,3,4,334,Mid
C2280,845,23,5742.43,1,2,1,121,Low-Value
C2281,694,18,6942.87,3,1,2,312,Low-Value
C2282,615,25,8731.92,4,3,4,434,Mid
C2283,762,36,10774.38,1,5,5,155,Low-Value
C2284,749,38,8754.91,2,5,4,254,Low-Value
C2285,421,22,6900.530000000001,5,2,2,522,Low-Value
C2286,721,33,9634.28,2,5,5,255,Low-Value
C2287,848,18,5849.57,1,1,1,111,Low-Value
C2288,346,33,9289.6,5,5,4,554,Mid
C2289,628,22,4798.099999999999,4,2,1,421,Low-Value
C2290,769,18,3889.62,1,1,1,111,Low-Value
C2291,460,20,7563.04,5,1,3,513,Low-Value
C2292,542,35,11590.07,5,5,5,555,Mid
C2293,527,34,11864.39,5,5,5,555,Mid
C2294,736,29,9065.79,2,5,4,254,Low-Value
C2295,760,21,5261.99,1,2,1,121,Low-Value
C2296,759,26,8042.66,1,3,3,133,Low-Value
C2297,751,30,6480.85,2,5,2,252,Low-Value
C2298,720,31,13642.88,2,5,5,255,Low-Value
C2299,691,30,6531.46,3,5,2,352,Low-Value
C2300,187,25,7074.150000000001,5,3,2,532,Low-Value
C2301,696,20,7820.59,3,1,3,313,Low-Value
C2302,569,23,6437.32,5,2,2,522,Low-Value
C2303,706,23,4779.17,2,2,1,221,Low-Value
C2304,539,26,8207.289999999999,5,3,4,534,Mid
C2305,771,25,6347.16,1,3,2,132,Low-Value
C2306,750,26,9213.53,2,3,4,234,Low-Value
C2307,210,23,8082.29,5,2,4,524,Low-Value
C2308,699,41,14202.02,3,5,5,355,Mid
C2309,632,19,5524.68,4,1,1,411,Low-Value
C2310,680,28,10001.59,3,4,5,345,Mid
C2311,622,29,9831.8,4,5,5,455,Mid
C2312,645,26,5888.37,4,3,1,431,Low-Value
C2313,571,31,9006.74,5,5,4,554,Mid
C2314,749,30,8930.74,2,5,4,254,Low-Value
C2315,439,29,7271.45,5,5,3,553,Mid
C2316,824,19,4364.92,1,1,1,111,Low-Value
C2317,730,26,6767.4,2,3,2,232,Low-Value
C2318,704,19,4816.0,2,1,1,211,Low-Value
C2319,705,25,8393.27,2,3,4,234,Low-Value
C2320,214,22,7871.14,5,2,3,523,Low-Value
C2321,742,24,6562.46,2,3,2,232,Low-Value
C2322,667,30,11007.27,3,5,5,355,Mid
C2323,673,26,7862.55,3,4,3,343,Mid
C2324,739,22,5937.0599999999995,2,2,1,221,Low-Value
C2325,615,28,8324.49,4,4,4,444,Mid
C2326,602,32,11322.89,4,5,5,455,Mid
C2327,541,40,12063.39,5,5,5,555,Mid
C2328,773,32,10408.4,1,5,5,155,Low-Value
C2329,635,17,7526.03,4,1,3,413,Low-Value
C2330,721,25,7493.42,2,3,3,233,Low-Value
C2331,568,27,7193.33,5,4,3,543,Mid
C2332,697,31,11629.03,3,5,5,355,Mid
C2333,647,20,5545.59,4,1,1,411,Low-Value
C2334,747,15,2603.35,2,1,1,211,Low-Value
C2335,771,29,5930.54,1,5,1,151,Low-Value
C2336,745,23,8025.07,2,2,3,223,Low-Value
C2337,534,16,4858.28,5,1,1,511,Low-Value
C2338,815,26,10068.53,1,4,5,145,Low-Value
C2339,773,26,6565.33,1,4,2,142,Low-Value
C2340,772,25,7423.31,1,3,3,133,Low-Value
C2341,597,26,8882.44,4,4,4,444,Mid
C2342,690,20,6737.6900000000005,3,1,2,312,Low-Value
C2343,603,25,7863.85,4,3,3,433,Mid
C2344,554,28,7383.34,5,4,3,543,Mid
C2345,657,26,6402.13,3,4,2,342,Low-Value
C2346,722,26,9086.66,2,4,4,244,Low-Value
C2347,803,26,6422.97,1,4,2,142,Low-Value
C2348,584,24,5586.55,4,3,1,431,Low-Value
C2349,503,34,9322.07,5,5,5,555,Mid
C2350,430,36,14134.58,5,5,5,555,Mid
C2351,760,19,6823.86,1,1,2,112,Low-Value
C2352,729,18,6655.21,2,1,2,212,Low-Value
C2353,617,34,10585.0,4,5,5,455,Mid
C2354,588,24,9400.14,4,3,5,435,Mid
C2355,500,32,9899.57,5,5,5,555,Mid
C2356,627,26,7616.21,4,4,3,443,Mid
C2357,663,26,7253.37,3,4,3,343,Mid
C2358,435,26,7724.87,5,4,3,543,Mid
C2359,713,23,6197.59,2,2,2,222,Low-Value
C2360,769,24,7060.389999999999,1,3,2,132,Low-Value
C2361,687,24,6970.65,3,3,2,332,Low-Value
C2362,763,27,9167.03,1,4,4,144,Low-Value
C2363,727,25,7907.530000000001,2,3,3,233,Low-Value
C2364,643,28,8538.99,4,4,4,444,Mid
C2365,523,31,9575.97,5,5,5,555,Mid
C2366,775,19,6650.389999999999,1,1,2,112,Low-Value
C2367,681,34,11638.14,3,5,5,355,Mid
C2368,705,23,8247.77,2,2,4,224,Low-Value
C2369,610,24,7029.58,4,3,2,432,Low-Value
C2370,610,28,7616.99,4,4,3,443,Mid
C2371,770,24,9677.87,1,3,5,135,Low-Value
C2372,652,26,8130.98,3,4,4,344,Mid
C2373,780,23,5901.0,1,2,1,121,Low-Value
C2374,710,28,8084.14,2,4,4,244,Low-Value
C2375,688,35,9294.6,3,5,4,354,Mid
C2376,262,28,9176.93,5,4,4,544,Mid
C2377,766,19,5168.62,1,1,1,111,Low-Value
C2378,612,25,7802.46,4,3,3,433,Mid
C2379,719,30,9715.57,2,5,5,255,Low-Value
C2380,816,22,9214.16,1,2,4,124,Low-Value
C2381,673,28,9412.04,3,4,5,345,Mid
C2382,504,17,5100.51,5,1,1,511,Low-Value
C2383,616,23,6278.150000000001,4,2,2,422,Low-Value
C2384,708,25,7688.23,2,3,3,233,Low-Value
C2385,622,26,10414.76,4,4,5,445,Mid
C2386,606,25,9327.45,4,3,5,435,Mid
C2387,645,35,9010.98,4,5,4,454,Mid
C2388,685,23,7203.22,3,2,3,323,Low-Value
C2389,683,18,5895.76,3,1,1,311,Low-Value
C2390,614,29,7995.43,4,5,3,453,Mid
C2391,461,24,5568.2699999999995,5,3,1,531,Low-Value
C2392,457,28,7508.73,5,4,3,543,Mid
C2393,590,33,9912.75,4,5,5,455,Mid
C2394,357,25,8974.22,5,3,4,534,Mid
C2395,804,23,8630.72,1,2,4,124,Low-Value
C2396,636,20,4184.27,4,1,1,411,Low-Value
C2397,689,24,7846.81,3,3,3,333,Mid
C2398,629,23,8185.39,4,2,4,424,Low-Value
C2399,751,29,8944.3,2,5,4,254,Low-Value
C2400,697,25,8796.4,3,3,4,334,Mid
C2401,568,32,11073.6,5,5,5,555,Mid
C2402,515,28,9379.71,5,4,5,545,Mid
C2403,678,24,7340.04,3,3,3,333,Mid
C2404,632,32,9530.95,4,5,5,455,Mid
C2405,474,26,7479.27,5,4,3,543,Mid
C2406,423,22,7169.13,5,2,3,523,Low-Value
C2407,797,27,8091.9400000000005,1,4,4,144,Low-Value
C2408,724,29,7571.18,2,5,3,253,Low-Value
C2409,753,29,8724.18,2,5,4,254,Low-Value
C2410,597,22,6057.59,4,2,2,422,Low-Value
C2411,787,16,5520.5,1,1,1,111,Low-Value
C2412,585,28,10705.36,4,4,5,445,Mid
C2413,691,36,10322.539999999999,3,5,5,355,Mid
C2414,730,25,5870.25,2,3,1,231,Low-Value
C2415,819,21,5893.4400000000005,1,2,1,121,Low-Value
C2416,739,34,15432.64,2,5,5,255,Low-Value
C2417,253,26,8720.72,5,4,4,544,Mid
C2418,568,25,7314.700000000001,5,3,3,533,Mid
C2419,750,24,7635.35,2,3,3,233,Low-Value
C2420,724,23,8357.029999999999,2,2,4,224,Low-Value
C2421,684,24,6509.0,3,3,2,332,Low-Value
C2422,559,27,7984.36,5,4,3,543,Mid
C2423,655,25,7379.01,3,3,3,333,Mid
C2424,705,25,7971.39,2,3,3,233,Low-Value
C2425,792,23,7356.29,1,2,3,123,Low-Value
C2426,488,32,10266.93,5,5,5,555,Mid
C2427,754,34,12316.1,1,5,5,155,Low-Value
C2428,747,32,10646.89,2,5,5,255,Low-Value
C2429,534,28,7143.1900000000005,5,4,3,543,Mid
C2430,783,28,6823.11,1,4,2,142,Low-Value
C2431,770,26,9321.14,1,4,5,145,Low-Value
C2432,785,22,8136.7699999999995,1,2,4,124,Low-Value
C2433,711,28,8733.25,2,4,4,244,Low-Value
C2434,596,23,6400.27,4,2,2,422,Low-Value
C2435,713,27,8338.03,2,4,4,244,Low-Value
C2436,272,24,7847.22,5,3,3,533,Mid
C2437,726,17,5541.03,2,1,1,211,Low-Value
C2438,739,27,7543.530000000001,2,4,3,243,Low-Value
C2439,667,19,6647.99,3,1,2,312,Low-Value
C2440,382,27,6540.4800000000005,5,4,2,542,Low-Value
C2441,779,35,10166.1,1,5,5,155,Low-Value
C2442,696,23,8443.75,3,2,4,324,Low-Value
C2443,698,21,6127.77,3,2,2,322,Low-Value
C2444,838,18,4395.88,1,1,1,111,Low-Value
C2445,528,26,7831.16,5,4,3,543,Mid
C2446,681,27,8840.89,3,4,4,344,Mid
C2447,783,15,4708.45,1,1,1,111,Low-Value
C2448,517,23,8066.95,5,2,3,523,Low-Value
C2449,657,27,8942.5,3,4,4,344,Mid
C2450,759,22,6148.22,1,2,2,122,Low-Value
C2451,741,18,5554.77,2,1,1,211,Low-Value
C2452,652,26,10257.76,3,4,5,345,Mid
C2453,658,22,7201.07,3,2,3,323,Low-Value
C2454,365,27,7842.67,5,4,3,543,Mid
C2455,779,16,3779.2200000000003,1,1,1,111,Low-Value
C2456,651,24,8569.49,4,3,4,434,Mid
C2457,762,29,8481.8,1,5,4,154,Low-Value
C2458,487,30,8293.62,5,5,4,554,Mid
C2459,646,22,7721.39,4,2,3,423,Low-Value
C2460,508,24,6676.93,5,3,2,532,Low-Value
C2461,743,19,5649.3,2,1,1,211,Low-Value
C2462,634,13,3628.18,4,1,1,411,Low-Value
C2463,531,20,4658.82,5,1,1,511,Low-Value
C2464,490,25,5621.52,5,3,1,531,Low-Value
C2465,718,24,6431.3099999999995,2,3,2,232,Low-Value
C2466,456,13,2905.73,5,1,1,511,Low-Value
C2467,821,18,3985.2200000000003,1,1,1,111,Low-Value
C2468,720,26,6421.98,2,4,2,242,Low-Value
C2469,523,25,8616.81,5,3,4,534,Mid
C2470,679,16,5595.18,3,1,1,311,Low-Value
C2471,434,33,10086.87,5,5,5,555,Mid
C2472,600,29,10410.82,4,5,5,455,Mid
C2473,518,27,7494.29,5,4,3,543,Mid
C2474,692,23,7273.31,3,2,3,323,Low-Value
C2475,753,24,8177.429999999999,2,3,4,234,Low-Value
C2476,737,25,5869.27,2,3,1,231,Low-Value
C2477,782,22,8634.33,1,2,4,124,Low-Value
C2478,589,12,2887.51,4,1,1,411,Low-Value
C2479,665,29,8435.61,3,5,4,354,Mid
C2480,782,23,6278.55,1,2,2,122,Low-Value
C2481,536,20,5789.92,5,1,1,511,Low-Value
C2482,590,32,8536.8,4,5,4,454,Mid
C2483,734,30,9602.6,2,5,5,255,Low-Value
C2484,574,25,8690.72,5,3,4,534,Mid
C2485,563,22,7643.3,5,2,3,523,Low-Value
C2486,787,20,3806.48,1,1,1,111,Low-Value
C2487,668,23,6156.51,3,2,2,322,Low-Value
C2488,606,19,6010.49,4,1,2,412,Low-Value
C2489,608,32,9444.49,4,5,5,455,Mid
C2490,777,24,8313.64,1,3,4,134,Low-Value
C2491,628,23,6955.79,4,2,2,422,Low-Value
C2492,592,29,9564.36,4,5,5,455,Mid
C2493,644,16,6467.599999999999,4,1,2,412,Low-Value
C2494,776,20,6595.74,1,1,2,112,Low-Value
C2495,781,26,8031.23,1,4,3,143,Low-Value
C2496,720,22,8543.27,2,2,4,224,Low-Value
C2497,782,26,9153.13,1,4,4,144,Low-Value
C2498,816,20,7159.29,1,1,3,113,Low-Value
C2499,687,17,4421.55,3,1,1,311,Low-Value
C2500,526,23,6122.49,5,2,2,522,Low-Value
C2501,631,30,8037.75,4,5,3,453,Mid
C2502,500,22,7448.860000000001,5,2,3,523,Low-Value
C2503,693,23,5905.96,3,2,1,321,Low-Value
C2504,679,23,6665.87,3,2,2,322,Low-Value
C2505,535,28,10228.63,5,4,5,545,Mid
C2506,800,23,6761.69,1,2,2,122,Low-Value
C2507,763,29,8745.8,1,5,4,154,Low-Value
C2508,697,28,8969.08,3,4,4,344,Mid
C2509,806,31,10813.77,1,5,5,155,Low-Value
C2510,763,21,4828.48,1,2,1,121,Low-Value
C2511,697,32,6697.96,3,5,2,352,Low-Value
C2512,701,20,7649.469999999999,3,1,3,313,Low-Value
C2513,750,25,8570.88,2,3,4,234,Low-Value
C2514,779,22,6668.61,1,2,2,122,Low-Value
C2515,762,23,8077.16,1,2,4,124,Low-Value
C2516,638,29,7854.81,4,5,3,453,Mid
C2517,305,25,7246.9,5,3,3,533,Mid
C2518,736,27,8478.18,2,4,4,244,Low-Value
C2519,738,26,7587.79,2,4,3,243,Low-Value
C2520,575,22,8873.75,5,2,4,524,Low-Value
C2521,256,26,5920.8,5,4,1,541,Low-Value
C2522,473,24,5695.25,5,3,1,531,Low-Value
C2523,570,25,7371.55,5,3,3,533,Mid
C2524,710,32,7121.4800000000005,2,5,2,252,Low-Value
C2525,658,19,6241.04,3,1,2,312,Low-Value
C2526,692,22,6166.14,3,2,2,322,Low-Value
C2527,732,22,5871.82,2,2,1,221,Low-Value
C2528,761,28,8813.16,1,4,4,144,Low-Value
C2529,776,20,5013.32,1,1,1,111,Low-Value
C2530,695,22,6151.76,3,2,2,322,Low-Value
C2531,647,22,6151.89,4,2,2,422,Low-Value
C2532,741,28,8745.369999999999,2,4,4,244,Low-Value
C2533,685,29,8445.84,3,5,4,354,Mid
C2534,674,35,8165.33,3,5,4,354,Mid
C2535,753,18,7012.81,2,1,2,212,Low-Value
C2536,759,21,6845.63,1,2,2,122,Low-Value
C2537,676,24,9362.55,3,3,5,335,Mid
C2538,670,23,6966.63,3,2,2,322,Low-Value
C2539,763,31,9442.55,1,5,5,155,Low-Value
C2540,687,21,6386.76,3,2,2,322,Low-Value
C2541,568,30,9346.17,5,5,5,555,Mid
C2542,685,19,4857.41,3,1,1,311,Low-Value
C2543,797,25,7715.0599999999995,1,3,3,133,Low-Value
C2544,728,22,7324.31,2,2,3,223,Low-Value
C2545,530,28,8238.73,5,4,4,544,Mid
C2546,814,22,6210.85,1,2,2,122,Low-Value
C2547,783,19,5722.04,1,1,1,111,Low-Value
C2548,694,29,8618.56,3,5,4,354,Mid
C2549,680,25,7921.04,3,3,3,333,Mid
C2550,687,26,7336.13,3,4,3,343,Mid
C2551,749,36,9289.710000000001,2,5,4,254,Low-Value
C2552,811,22,6520.28,1,2,2,122,Low-Value
C2553,590,26,6630.47,4,4,2,442,Low-Value
C2554,710,27,9326.79,2,4,5,245,Low-Value
C2555,643,33,9423.4,4,5,5,455,Mid
C2556,553,27,9163.09,5,4,4,544,Mid
C2557,603,24,7437.9400000000005,4,3,3,433,Mid
C2558,708,29,7320.27,2,5,3,253,Low-Value
C2559,684,24,9550.13,3,3,5,335,Mid
C2560,745,28,10263.92,2,4,5,245,Low-Value
C2561,692,31,8860.98,3,5,4,354,Mid
C2562,712,42,11863.76,2,5,5,255,Low-Value
C2563,590,25,7891.8099999999995,4,3,3,433,Mid
C2564,707,27,7473.1,2,4,3,243,Low-Value
C2565,761,26,8859.28,1,4,4,144,Low-Value
